"business_id","score","date","description","type"
"7F90C964-AAD8-3981-FC400C92262AAB9E","97","20131105","","routine"
"500055","97","20131106","","routine"
"5580C291-FFAC-A5C2-D8A5FA548AF00FF2","97","20140206","","routine"
"501744","97","20140207","","routine"
"AE3E8EF4-EA84-FABE-73AC41F56E1B6B64","97","20140207","","routine"
"499941","97","20140211","","routine"
"496615","97","20140214","","routine"
"97BD5A1B-B1C8-DFE4-7D0FCEEDD7D80C67","97","20140215","","routine"
"498706","97","20140217","","routine"
"501479","97","20140217","","routine"
"495071","97","20140217","","routine"
"501583","97","20140220","","routine"
"504306","97","20140221","","routine"
"C3C7D163-BF97-082B-B8097A07A41DF1C7","97","20140224","","routine"
"498673","97","20140225","","routine"
"497266","97","20140227","","routine"
"91973A70-DEAB-0D9F-890E8C3606E25265","97.5","20120906","","routine"
"68459018-BB42-4651-9EF8A023BF45CBE0","97.5","20120907","","routine"
"89E3D9A3-DA5A-CA50-272710460A8CEAFD","97.5","20120912","","routine"
"98DA6FA5-B975-C2BB-4A9073EDF8BB0F94","97.5","20120912","","routine"
"496586","97.5","20120913","","routine"
"8717B39B-FF32-4E63-AD398C7E3847D11F","97.5","20120913","","routine"
"A51DFB2F-FC70-3FD0-32A1E7BF59E5D4E5","97.5","20120914","","routine"
"9B345E4F-11DF-1290-1EDF5C6010C8B099","97.5","20120920","","routine"
"D4136BD8-BCDB-2738-F5769968708573A1","97.5","20120920","","routine"
"508880","97.5","20120927","","routine"
"49BAAA6D-3048-94EE-987E0E976E14F47D","97.5","20120928","","routine"
"3E59CA03-B44D-3073-3A849C410182B9E9","97.5","20121001","","routine"
"1B4D54E7-F1AD-56C9-86A5C886EF5DAB0C","97.5","20121005","","routine"
"498881","97.5","20121008","","routine"
"6FCA8B0D-14A6-E3C8-50B2146E4DCDAA96","97.5","20121009","","routine"
"497692","97.5","20130117","","routine"
"5152ABD1-DCF9-A163-A0B18906926C5B80","97.5","20130117","","routine"
"527452","97.5","20130117","","routine"
"500601","97.5","20130117","","routine"
"7D103A7D-12E1-6D08-1A5CC168554E9E1D","97","20131206","","routine"
"501369","97","20131209","","routine"
"1E74A1D6-04F4-A24E-D736ECF479BEA2F7","97","20131210","","routine"
"496180","97","20131211","","routine"
"D2E1F968-E758-FAC4-D5BF45DA87D9DC52","97","20131211","","routine"
"F37A468C-3048-9933-80873BCFDA230EB8","97","20131211","","routine"
"498037","97","20131212","","routine"
"500359","97","20131212","","routine"
"192ABB8A-A351-57EB-594FCCE18892A564","97","20131217","","routine"
"496662","97","20131217","","followup"
"33774D10-FF4F-13D9-F1A45B62EC48324D","97","20131218","","routine"
"503754","97","20131218","","routine"
"495123","97","20131219","","routine"
"497076","97","20131219","","routine"
"504270","97","20131219","","routine"
"496687","97","20131223","","routine"
"0F8E60EF-FA47-2FA8-36EBB349C4007C6F","97","20131223","","routine"
"08BE77F0-BD78-5B44-23A13EBF2F5FB0C4","97","20131227","","routine"
"1344DC55-CF8A-11E1-BBB3CD48D7E7DB5B","97","20131230","","routine"
"C1FCF7AD-3048-98E1-5CC8EF77ED15D744","97","20131230","","routine"
"2C77A528-1422-201B-19AE9EE01276EBE1","97","20131231","","routine"
"F9A4E845-1422-201B-19C87A3E830F2A2D","97","20140102","","routine"
"EC0853D5-FE7D-1084-3CE3B512160B3E9F","97","20140103","","routine"
"D1D8CFCB-CAD9-7DDD-68E03E740E7C6CEB","97","20140107","","routine"
"A45AE57D-F8BE-DCCB-E3871545054FBCAB","97","20140108","","routine"
"BF113656-B4DC-5F73-322810CA88AC43DD","97","20140110","","routine"
"504251","97","20140113","","routine"
"F84B466B-0381-7DB8-8691C5735A0A2F90","96.5","20120918","","routine"
"495531","96.5","20120918","","routine"
"497709","96.5","20120919","","routine"
"856A1C0F-C0A3-1092-4834EDD750D86AA6","96.5","20120920","","routine"
"C3424C63-14C5-1408-40B111B41D24D6C8","96.5","20120920","","routine"
"A3EACC52-1194-F006-2C1111E36AB8AE16","96.5","20120920","","routine"
"710A804A-CBC6-9543-9E80D2E749391183","96.5","20120925","","routine"
"121B4F3B-1289-AA2E-4A2513621F4F6FD8","96.5","20121002","","routine"
"3AC4D7D2-BC97-79A0-48485507E61498AC","96.5","20121002","","routine"
"497161","96.5","20121004","","routine"
"500897","96.5","20121004","","routine"
"496561","96.5","20121008","","routine"
"557A640F-F4E5-1FA1-C2C79D8706A0AE46","96.5","20121008","","routine"
"501571","96.5","20121011","","routine"
"495119","96.5","20121012","","routine"
"500391","96.5","20121016","","routine"
"3FEE2232-9833-EE28-47E822BF4250B4EE","96.5","20121017","","routine"
"D3164269-AD6A-B4F9-0E269F870E401D12","96.5","20121018","","routine"
"496560","96.5","20121018","","routine"
"D9D75295-E448-0460-96C49B9C460F76AB","96.5","20121018","","routine"
"12ED9BCB-D5EB-12F0-E885EF981BC94C01","96.5","20121019","","routine"
"1E74A1D6-04F4-A24E-D736ECF479BEA2F7","96.5","20121022","","routine"
"CA975670-1422-201B-19460EC19B6F3D2C","96.5","20121022","","routine"
"079E6726-EAF9-7770-92537BA708A7D696","96.5","20121023","","routine"
"4A3C65C2-F2CB-E5DD-B8FED42ADB69AF9D","96.5","20121023","","routine"
"61047990-004C-80CC-A839672FA5AD75F1","96.5","20121026","","routine"
"7D477D2E-1422-201B-19C903267A7DE8D6","96.5","20121030","","routine"
"500553","96.5","20121031","","routine"
"B22AB604-1422-201B-199549B1BA58C095","96.5","20121031","","routine"
"539BAC66-AADA-7DBA-2CBA814411ABF648","97.5","20130117","","routine"
"39FFFC4D-0FC3-02FB-8A054728449C419A","97.5","20130124","","routine"
"15AD3A00-015F-5536-CC3022034A561980","97.5","20130128","","routine"
"7E1A2DC4-1422-201B-1985D4137B96BC6C","97.5","20130128","","routine"
"149A846C-CAB7-3886-718AD0604C4D4C34","97.5","20130128","","routine"
"501311","97.5","20130128","","routine"
"501835","97.5","20130129","","routine"
"AE893CD9-FE6E-B0AA-A9C296631B520229","97.5","20130131","","routine"
"B8C3607A-F4FB-0DB2-40C3FA8FC44169A4","97.5","20130131","","routine"
"501145","97.5","20130201","","routine"
"501833","97.5","20130201","","routine"
"501259","97.5","20130205","","routine"
"15D4C0B7-145E-7DF4-5F486B96327A8120","97.5","20130206","","routine"
"2B3A3B99-D65A-6C1A-5C95FCA165B4FD0A","97.5","20130207","","routine"
"64288803-C78C-E82B-092815F3F69D401A","97.5","20130207","","routine"
"498709","97.5","20130208","","routine"
"501316","97.5","20130208","","routine"
"B5280725-F10F-C10E-C95B98B5087D511C","97.5","20130208","","routine"
"501518","97.5","20130418","","routine"
"497759","97.5","20130418","","routine"
"494930","97.5","20130419","","routine"
"495541","97.5","20130422","","routine"
"503902","97.5","20130422","","routine"
"1261ED73-DBC1-8008-313493D0AD1D67F6","97.5","20130424","","routine"
"495350","97.5","20130424","","routine"
"D1C51E9B-CCA5-C068-2570BC825B339329","97.5","20130424","","routine"
"497763","97.5","20130425","","routine"
"93C7EFC2-138E-DDF7-D3DEED3B8D3A56C0","97.5","20130425","","routine"
"48EF83AA-B639-FF15-CBD7A3C53613C884","97.5","20130426","","routine"
"500896","97.5","20130426","","routine"
"CC90A04F-8128-1002-F5FBFF69EA9CC76E","97.5","20130501","","routine"
"501107","97.5","20130501","","routine"
"6C6DECA7-D088-15F5-738D148FAD795E84","97.5","20130501","","routine"
"501574","97.5","20130502","","routine"
"0B4D3655-9183-E0D4-0A8CDF1A87CBBD98","98.5","20130912","","routine"
"496327","99.5","20121009","","routine"
"496327","99","20131213","","routine"
"501452","98","20130228","","routine"
"501471","99.5","20130712","","routine"
"501484","99","20130904","","routine"
"501497","99","20130222","","routine"
"501501","99.5","20130523","","routine"
"501501","97.5","20131122","","routine"
"501513","99","20130207","","routine"
"501526","98.5","20130410","","routine"
"501544","98","20130813","","routine"
"501564","97.5","20131121","","routine"
"501583","98","20121128","","routine"
"501583","98","20130509","","routine"
"501584","98","20121212","","routine"
"501657","99","20130208","","routine"
"501657","98","20130528","","routine"
"501679","98","20130227","","routine"
"501679","98.5","20131218","","routine"
"501727","98.5","20121227","","routine"
"501727","98.5","20130619","","routine"
"501732","98","20121218","","routine"
"501740","99.5","20130306","","routine"
"501744","98","20130911","","routine"
"501776","97.5","20131210","","routine"
"501785","98","20130614","","routine"
"501810","98.5","20130221","","routine"
"501810","98","20120921","","routine"
"501827","98.5","20130906","","routine"
"501828","98","20121002","","routine"
"501835","99","20131104","","routine"
"501852","97.5","20140220","","routine"
"501861","97.5","20131126","","routine"
"501868","98","20130514","","routine"
"501868","98.5","20131108","","routine"
"501914","97.5","20140227","","routine"
"501918","98","20130221","","routine"
"85D833CF-FDFF-9439-98564AD9BC527E5C","98","20130719","","routine"
"85D833CF-FDFF-9439-98564AD9BC527E5C","99","20140114","","routine"
"85DDEAB2-C05E-535B-A456A7ADFD0FE305","98","20130821","","routine"
"495484","97.5","20121127","","routine"
"6C064361-FF61-3476-9C44B5A27F2E4B05","97.5","20121129","","routine"
"8D5CFDAF-6FCE-ACF2-DC9B879450662077","97.5","20121129","","routine"
"497076","97.5","20121129","","routine"
"8C9461FF-9C28-A36A-8D8531B069308AE9","97.5","20121130","","routine"
"496529","97.5","20121203","","routine"
"A5112502-D12C-848A-18D9F486E7AD4D9A","97.5","20121203","","routine"
"503902","97.5","20121204","","routine"
"527589","97.5","20121204","","routine"
"494755","97.5","20121205","","routine"
"500329","97.5","20121205","","routine"
"495166","97.5","20121206","","routine"
"D5671811-107A-DD58-49ED996FCCC079C8","97.5","20121206","","routine"
"64777323-D756-ACB2-6EBF3F7099D2C74E","97.5","20121207","","routine"
"500467","97.5","20121211","","routine"
"D8D373E1-3048-9933-80598190D171A8F1","97.5","20121211","","routine"
"496442","97.5","20121212","","routine"
"501778","97.5","20121212","","routine"
"A4A90ED6-FBFC-9945-71254AF0E78EFB94","97.5","20121212","","routine"
"D2C9EB03-B795-1FBC-FB9819752CEA6C3A","97.5","20121212","","routine"
"00FC2D97-FE0A-549D-150427A6BFD57253","97.5","20121213","","routine"
"CAFF58A8-1422-201B-1985F00F390FAF50","98.5","20130521","","routine"
"CB0BB66E-1422-201B-19B2663D73D11CD4","98.5","20130108","","routine"
"CB0BB66E-1422-201B-19B2663D73D11CD4","98.5","20131031","","routine"
"CB73ED88-E7A6-EA70-429888202F546306","98","20130726","","routine"
"CB9D3B4E-7794-B914-6372108358EE78AE","98","20140220","","routine"
"CBEEC3EA-D52F-EEFB-BF9E700431A7BFF6","98.5","20130625","","routine"
"CBEEC3EA-D52F-EEFB-BF9E700431A7BFF6","99.5","20121022","","routine"
"CBEEC3EA-D52F-EEFB-BF9E700431A7BFF6","98.5","20130108","","routine"
"CC53271A-07F5-3B48-ADE1E62CBB5C325A","99.5","20130424","","routine"
"CC59131C-F48D-FB73-249AF88FFAAABAFD","99.5","20130212","","routine"
"CC63C3B4-EB07-CE66-599577B25D72BE38","98.5","20131216","","routine"
"CC63C3B4-EB07-CE66-599577B25D72BE38","98.5","20130502","","routine"
"CC6A29AB-C201-ECE4-9AF5B2BD1EA04B09","99.5","20130904","","routine"
"CC90A04F-8128-1002-F5FBFF69EA9CC76E","97.5","20140212","","routine"
"CCDF0DE7-05FD-F1BE-5A228A476EFADFEE","98.5","20130606","","routine"
"CCDF0DE7-05FD-F1BE-5A228A476EFADFEE","98","20131118","","routine"
"CE4ED35A-3048-98E1-5CCDBBC6F51A22A8","98.5","20121220","","routine"
"CE4ED35A-3048-98E1-5CCDBBC6F51A22A8","97.5","20131031","","routine"
"D0F7B380-0691-E233-062EF55878C492AF","98.5","20131213","","routine"
"D1526D40-D3ED-D8DA-A3E578C9DE0CC5AE","97.5","20131127","","routine"
"D1BBB3A6-DC06-FE96-E0F098632A079ACA","98","20140108","","routine"
"D1BBB3A6-DC06-FE96-E0F098632A079ACA","98.5","20121120","","routine"
"D1BBB3A6-DC06-FE96-E0F098632A079ACA","99","20130423","","routine"
"D1C51E9B-CCA5-C068-2570BC825B339329","98","20121031","","routine"
"D1D8CFCB-CAD9-7DDD-68E03E740E7C6CEB","98","20130906","","routine"
"D247568D-E927-E87E-E0C2EA0C278B96D3","98.5","20130124","","routine"
"D247568D-E927-E87E-E0C2EA0C278B96D3","98","20130506","","routine"
"D247568D-E927-E87E-E0C2EA0C278B96D3","98.5","20121012","","routine"
"D3164269-AD6A-B4F9-0E269F870E401D12","99","20131231","","routine"
"D481AF8E-CC2E-9D68-381013FAD1D53FFA","98.5","20130920","","routine"
"D4E0337E-B4BE-BAEE-2E8BEA3A83B06C15","98","20121218","","routine"
"D6669206-E410-4008-A34770DE2E96FAC1","98","20131015","","routine"
"D6669206-E410-4008-A34770DE2E96FAC1","99","20121126","","routine"
"499739","96.5","20131202","","routine"
"501593","96.5","20131205","","routine"
"C355B226-3048-9838-FC8911FA35AB6DA2","96.5","20131209","","routine"
"B5D8B3F1-C348-6E57-CC2046EF3D9E2BAB","96.5","20131210","","routine"
"7D65F683-1422-201B-19F232CEDBCC2DC2","96.5","20131211","","routine"
"F99D72F8-1422-201B-190746717E716EF2","96.5","20131212","","routine"
"497734","96.5","20131212","","routine"
"6133C55B-3048-9933-80846D618E841A86","96.5","20131216","","routine"
"500543","96.5","20131216","","routine"
"502060","96.5","20131219","","routine"
"011EC6C8-EDD1-F08B-9F20505CA13E6374","96.5","20131219","","routine"
"4DD48454-E096-9B1D-1F9569D81C76345B","96.5","20131227","","routine"
"495327","96.5","20131231","","routine"
"508801","96.5","20131231","","routine"
"A6497D25-E3AD-5C3F-3B47DC757A7F7E1C","96.5","20140103","","routine"
"8C8FBAF0-CA67-F6C5-9F549B87BFED91E8","96.5","20140109","","routine"
"149EF004-DBC1-A1D4-C9EDABAABF1D0E73","96.5","20140110","","routine"
"500583","96.5","20140114","","routine"
"62E6157E-AF22-B7BF-ED7296FB97F0440B","96.5","20140114","","routine"
"15BBE53E-12F4-15D3-A713F364042C9CB2","96.5","20140116","","routine"
"336355FE-0EBF-2BD9-89C16910AA2049DC","96.5","20140117","","routine"
"501700","96.5","20140121","","routine"
"500559","96.5","20140122","","routine"
"DE93D7A9-1422-201B-19CCACED7311B68D","96.5","20140122","","routine"
"1FF76FA8-B993-7D5B-BD058ADE1A6CAD77","97.5","20131205","","routine"
"20039F25-FC18-F765-177597B63F0389FC","98.5","20131022","","routine"
"21467C7A-B56E-A071-565BB999C8E0D46A","98","20131028","","routine"
"2219AACA-E6BF-1B50-250786649C1538A3","98","20121129","","routine"
"226B237E-D739-68B9-F54CA41AB9EA7F4E","98.5","20130510","","routine"
"226B237E-D739-68B9-F54CA41AB9EA7F4E","98.5","20131030","","routine"
"2285488D-D12D-6E88-97478A5F96A0E601","99.5","20130612","","routine"
"229243AD-BDB1-D108-8B281A24E6E770AC","99","20131122","","routine"
"22D8D63D-0A57-E8B1-965C6448D1A3A91B","98.5","20121116","","routine"
"22D8D63D-0A57-E8B1-965C6448D1A3A91B","99.5","20130827","","routine"
"22D8D63D-0A57-E8B1-965C6448D1A3A91B","99","20140211","","routine"
"22FB1440-D3FA-CC79-3F1C53EA3D1AE77C","99","20130129","","routine"
"22FB1440-D3FA-CC79-3F1C53EA3D1AE77C","99","20131219","","routine"
"22FB1440-D3FA-CC79-3F1C53EA3D1AE77C","99","20130510","","routine"
"22FE4545-B59D-6633-A785A1BFD3E6ECBF","98","20130604","","routine"
"22FE4545-B59D-6633-A785A1BFD3E6ECBF","98","20130911","","routine"
"2303D63D-A217-8826-63E12D7148D085B9","97.5","20140225","","routine"
"23242931-AE19-5C02-F77BE6E645F83F4B","98","20130508","","routine"
"2342BEED-93EE-53F1-39AEFFDAD4817A53","98.5","20131023","","routine"
"2342BEED-93EE-53F1-39AEFFDAD4817A53","99","20121220","","routine"
"23998278-FB94-BEF2-8770B7BB81428A50","98","20130416","","routine"
"23A58ACB-EF7D-3C6E-06E858C66DA9D234","99.5","20121127","","routine"
"23A58ACB-EF7D-3C6E-06E858C66DA9D234","97.5","20131025","","routine"
"23CA3B8C-9859-368E-57F5758633C91E97","99","20121026","","routine"
"241FCC70-B865-0DF4-75D9607CED905591","98","20131018","","routine"
"2427FC51-F3AC-7156-9E9D84B2286416A5","99","20130315","","routine"
"2427FC51-F3AC-7156-9E9D84B2286416A5","99","20130502","","routine"
"251E28EA-B162-C78F-CC139D56D36472E8","99","20131028","","routine"
"494974","97","20120919","","routine"
"498946","97","20120920","","routine"
"C2120FF2-3048-98E1-5CD1D3F2B01879DB","97","20120921","","routine"
"B68449A2-3048-983B-26826A25AA77817D","97","20120925","","routine"
"498838","97","20120926","","routine"
"500185","97","20120926","","routine"
"A5A10BF4-1209-BE40-9C74729E171F393D","97","20120927","","routine"
"03D0B869-9790-0CB6-E27EB9965164CF3C","97","20120927","","routine"
"405FD132-C32C-47D1-64E387A161A61EF1","97","20120927","","routine"
"165CCE00-EC65-1522-3527107131974260","97","20120928","","routine"
"500946","97","20120928","","routine"
"499619","97","20121002","","routine"
"501744","97","20121002","","routine"
"ACBB2A8B-9D65-E85D-6633DB6BFDA1EBA4","97","20121002","","routine"
"1089EAE9-91A5-E568-D745DD9818CEB333","97","20121005","","routine"
"149552FD-13F9-EADF-3886AC2FFD7F4637","97","20121005","","routine"
"33774D10-FF4F-13D9-F1A45B62EC48324D","97","20121011","","routine"
"498463","97","20121012","","routine"
"498532","97","20121012","","routine"
"503950","98","20121101","","routine"
"503950","98","20130926","","routine"
"503953","99","20130115","","routine"
"503992","99.5","20130412","","routine"
"504071","99","20130225","","routine"
"504242","98.5","20130722","","routine"
"504242","98","20130304","","routine"
"504270","98.5","20130219","","routine"
"504306","98.5","20130604","","routine"
"504306","98","20121114","","routine"
"504306","98","20130925","","routine"
"504CEB2E-D57C-41B6-96FAAD390C0B8A5D","98.5","20131002","","routine"
"505EB10A-9AC6-57CA-E37480E9C9CB6A8E","99","20130125","","routine"
"505EB10A-9AC6-57CA-E37480E9C9CB6A8E","98.5","20131030","","routine"
"507311F8-3048-98E1-5CCD10CF7972DDF5","98.5","20130424","","routine"
"508734","98.5","20130607","","routine"
"508734","97.5","20131223","","routine"
"508734","98","20121018","","routine"
"508734","99","20130322","","routine"
"509014","98.5","20131119","","routine"
"5133DCF2-04B5-55F3-98CF917D6654B8CA","98","20121002","","routine"
"5152ABD1-DCF9-A163-A0B18906926C5B80","98.5","20130813","","routine"
"522369C5-0B21-32F8-19997B6DEE897B7A","98","20130813","","routine"
"526552","98.5","20131101","","routine"
"526552","98.5","20121119","","routine"
"527104","99","20121001","","routine"
"527172","98.5","20130222","","routine"
"527172","98.5","20130522","","routine"
"527172","98.5","20130918","","routine"
"527173","99.5","20121005","","routine"
"527174","98.5","20130103","","routine"
"25C431C6-FE7A-0316-A5AE2742D2AE500C","96","20121203","","routine"
"527215","96","20121205","","routine"
"C157F80A-FC68-9AF3-FD279998C6823023","96","20121205","","routine"
"501070","96","20121205","","routine"
"497078","96","20121205","","routine"
"557A640F-F4E5-1FA1-C2C79D8706A0AE46","96","20121205","","routine"
"E0774143-3048-9838-FCB052A580D87CF8","96","20121206","","routine"
